party_rk,purchase_sum,russian_region_nm,russian_region_cd,timediff_to_msk_hour_cnt,russian_federal_district_cd
144805786,22656.86,Челябинская область,074,2,006
360111335,20496.24,Челябинская область,074,2,006
353668936,65426.07,Нижегородская область,052,0,005
135445680,517205.63,Нижегородская область,052,0,005
309652066,30700.0,Челябинская область,074,2,006
37151539,11045.0,Челябинская область,074,2,006
150918702,101030.36,Челябинская область,074,2,006
313948186,47014.69,Челябинская область,074,2,006
362630686,13760.0,Нижегородская область,052,0,005
315295791,191190.81,Челябинская область,074,2,006
291849913,24927.05,Челябинская область,074,2,006
163220158,441.72,Нижегородская область,052,0,005
306968242,14418.0,Челябинская область,074,2,006
372971118,8549.0,Челябинская область,074,2,006
295706953,112941.0,Челябинская область,074,2,006
131534429,516914.5,Челябинская область,074,2,006
344430909,5808.51,Челябинская область,074,2,006
257575074,35205.80543,Нижегородская область,052,0,005
269958071,4517.98,Нижегородская область,052,0,005
316159384,1508.9,Нижегородская область,052,0,005
249439449,79403.26,Челябинская область,074,2,006
261459479,6458.32,Нижегородская область,052,0,005
354463778,51476.78,Нижегородская область,052,0,005
208461704,3084102.9,Нижегородская область,052,0,005
276213440,134416.56,Челябинская область,074,2,006
124886881,1027.0,Челябинская область,074,2,006
280002187,15773.35,Забайкальский край,075,6,008
238244444,78325.18,Новгородская область,053,0,002
308949557,4671.0,Новгородская область,053,0,002
235091269,88484.02,Новгородская область,053,0,002
110731332,644737.21,Калужская область,040,0,001
144128804,670080.06762,Калужская область,040,0,001
271637172,326620.51,Калужская область,040,0,001
215929036,645987.59,Забайкальский край,075,6,008
243893730,11992.43,Забайкальский край,075,6,008
355611471,15969.25,Калужская область,040,0,001
343804463,23269.0,Новгородская область,053,0,002
328127214,18308.0,Калужская область,040,0,001
256845025,3842.0,Калужская область,040,0,001
266093602,52516.35,Новгородская область,053,0,002
276918406,134321.41,Калужская область,040,0,001
331112004,53196.0,Забайкальский край,075,6,008
239154957,72147.06,Калужская область,040,0,001
133605516,4740.0,Калужская область,040,0,001
288722969,14823.0,Калужская область,040,0,001
319971069,44236.84,Калужская область,040,0,001
131707948,74141.75,Новгородская область,053,0,002
294540385,731.82,Забайкальский край,075,6,008
285905389,236412.12,Новгородская область,053,0,002
369002092,564.84,Калужская область,040,0,001
300670611,84550.0,Калужская область,040,0,001
169350636,27421.0,Забайкальский край,075,6,008
371857493,8034.66,Калужская область,040,0,001
239825271,3197.2,Калужская область,040,0,001
251802925,1648710.71,Забайкальский край,075,6,008
300327598,9089.6,Забайкальский край,075,6,008
314253587,4211.15,Забайкальский край,075,6,008
131039773,1467.0,Калужская область,040,0,001
109245569,1607530.26848,Калужская область,040,0,001
141844428,994.84,Калужская область,040,0,001
345297772,285232.99,Калужская область,040,0,001
286544245,39940.0,Новгородская область,053,0,002
351343915,6439.02,Калужская область,040,0,001
128102885,819744.65,Калужская область,040,0,001
4797697,533907.48,Калужская область,040,0,001
258458191,391686.6,Калужская область,040,0,001
85717965,150167.28,Новгородская область,053,0,002
206962444,524154.92,Калужская область,040,0,001
360095447,12300.64,Забайкальский край,075,6,008
759594,20673.42,Забайкальский край,075,6,008
275759547,60583.88,Калужская область,040,0,001
139333090,9782.6,Калужская область,040,0,001
237320563,38391.64,Калужская область,040,0,001
288738682,87376.13,Калужская область,040,0,001
131535704,164095.73,Калужская область,040,0,001
264431051,1001907.05,Новгородская область,053,0,002
207216977,478919.68,Новгородская область,053,0,002
210656006,124591.34,Новгородская область,053,0,002
285905088,72619.04,Новгородская область,053,0,002
218687235,276091.66,Калужская область,040,0,001
232861657,140723.26,Калужская область,040,0,001
280594768,132338.23,Забайкальский край,075,6,008
139644865,214126.08,Калужская область,040,0,001
212944509,422052.62,Новгородская область,053,0,002
353264510,6750.0,Забайкальский край,075,6,008
352529897,36510.0,Забайкальский край,075,6,008
278692081,13872.9,Новгородская область,053,0,002
254068808,17287.88,Забайкальский край,075,6,008
287793562,25958.42,Забайкальский край,075,6,008
148615059,147134.25,Калужская область,040,0,001
63613763,48078.52,Забайкальский край,075,6,008
141659924,52635.97,Новгородская область,053,0,002
163248787,11989.66,Новгородская область,053,0,002
169432171,347.12,Калужская область,040,0,001
163269939,6143.41,Новгородская область,053,0,002
272069799,647941.8,Новгородская область,053,0,002
333450868,2112.65,Новгородская область,053,0,002
287316973,5970.7,Забайкальский край,075,6,008
276428014,224735.82,Забайкальский край,075,6,008
256671495,47260.3,Забайкальский край,075,6,008
326982075,13041.0,Забайкальский край,075,6,008
355436031,893.76,Калужская область,040,0,001
165363271,87211.8,Новгородская область,053,0,002
323472599,177598.99,Калужская область,040,0,001
338656852,28782.0,Забайкальский край,075,6,008
353635888,10009.44,Калужская область,040,0,001
334525876,21240.0,Новгородская область,053,0,002
163438334,204780.76,Калужская область,040,0,001
274849574,1254641.83,Забайкальский край,075,6,008
165093968,27782.88,Забайкальский край,075,6,008
297222290,101591.0,Калужская область,040,0,001
273594301,136908.1,Новгородская область,053,0,002
137739080,22070.65,Новгородская область,053,0,002
289544654,235612.37,Забайкальский край,075,6,008
135735652,126876.0,Забайкальский край,075,6,008
248814585,9699.43,Забайкальский край,075,6,008
165036737,279605.92263,Новгородская область,053,0,002
266360662,103375.55,Забайкальский край,075,6,008
215694132,13036.78,Забайкальский край,075,6,008
